"project_id","donor","title","year","year_uncertain","description","sector","sector_comment","crs_sector","status","status_code","flow","all_recipients","sources","sources_count","funding_agency","implementing_agency","donor_agency","donor_agency_count","recipient_agencies","recipient_agencies_count","verified","verified_code","flow_class","flow_class_code","intent","intent_code","active","active_code","factiva_sources","amount","currency","deflators_used","exchange_rates_used","usd_defl","start_actual","start_planned","end_actual","end_planned","recipient_count","recipient_condensed","recipient_cow_code","recipient_oecd_code","recipient_oecd_name","recipient_iso3","recipient_iso2","recipient_un_code","recipient_imf_code","is_commercial","is_commercital","debt_uncertian","line_of_credit","is_cofinanced","loan_type","interest_rate","maturity","grace_period","grant_element"
"266","China","PPIAF - Exploration of Mbigou manganese mine","2005","false","On April 19,  2005 Sinosteel signed an agreement with the Gabonese government regarding the exploration of Mbigou manganese mine. A report from 2010 indicates that Sinosteel had returned the contract to the Gabonese government as the mine was not economically viable. PPIAF-ID:366","Infrastructure, Energy and Mining","Minerals; Manganese","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Gabon","PPIAF_consultant 
      
      ; http://dspace.cigilibrary.org/jspui/bitstream/123456789/32500/1/saiia%25252520OP%2525252098.pdf?1 
      , Google US
      , International media report","2","Sinosteel Corporation, State-Owned Company","Sinosteel Corporation, State-Owned Company","Sinosteel Corporation, State-Owned Company; Sinosteel Corporation, State-Owned Company","2","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","PPIAF_consultant 
        , Factiva
        ; http://dspace.cigilibrary.org/jspui/bitstream/123456789/32500/1/saiia%25252520OP%2525252098.pdf?1 
        , Factiva
        , International media report","","","","","","","","","","1","Gabon","481","239","Gabon","GAB","GA","266","646","Commercial","1","false","false","false","","","","",""
"17149","China","Construction of one additional electricity generation unit at Kariba-South","2003","false","On November 4, 2004, the Zimbabwean state-owned electrical utility, the Zimbabwe Electricity Supply Authority (ZESA), sealed a deal to sell the Kariba South Power Station generation plant to investors from a Chinese company, the China Electric Technology Import and Export Corporation (CETIC), which plans to develop and upgrade the power station by two 150 mW units. In return for their work on the power station, ZESA will give CETIC a 70% share in the South Kariba Power Station while using proceeds from exported tobacco grown through contract farming to retire the loans from the Chinese company. Also involved in the negotiations was the manager of general affairs for ZESA, Obert Nyatanga. A report from June 8, 2005 indicated that construction on the South Kariba Power Station had not started and was 18 months behind schedule as a result of ZESA failing to guarantee additional coal concessions to the Chinese firm in exchange for their work. It is likely that this project was indeed cancelled per media reports from April 26, 2010 that China awarded Sinohydro, a separate Chinese company, to complete these same specific expansions to Kariba South Power Station (Project #21063). ","Infrastructure, Energy and Mining","","230","Cancelled","0","Foreign direct investment (no public support)","Tied","4","Zimbabwe","http://global.factiva.com/aa/?ref=AFNWS00020041014e0ae000xi&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , Recipient media or official; http://global.factiva.com.proxy.wm.edu/aa/?ref=AMIN000020050713e1680006j&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://global.factiva.com/aa/?ref=AFNWS00020100426e64q000bv&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , Recipient media or official","3","","China Electric Power Technology Import and Export Corporation (CETIC), State-Owned Company; Zimbabwe Electricity Supply Authority (ZESA), State-Owned Company; Zimbabwe Power Company (ZPC), State-Owned Company","China Electric Power Technology Import and Export Corporation (CETIC), State-Owned Company","1","Zimbabwe Electricity Supply Authority (ZESA), State-Owned Company; Zimbabwe Power Company (ZPC), State-Owned Company","2","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://global.factiva.com/aa/?ref=AFNWS00020041014e0ae000xi&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , Recipient media or official; http://global.factiva.com.proxy.wm.edu/aa/?ref=AMIN000020050713e1680006j&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://global.factiva.com/aa/?ref=AFNWS00020100426e64q000bv&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , Recipient media or official","543000000.0","USD","0.62070251737246","1.0","874815205.03","","","","","1","Zimbabwe","552","265","Zimbabwe","ZWE","ZW","716","698","Commercial","1","false","false","false","","","","",""
"23731","China","Sir Seretse Khama International Airport Expansion","2008","false","Following a fast-track tender system, SinoHydro was given from June 10, 2008 to May 11, 2010 to complete the expansion of the Sir Seretse Khama International Airport. Minister Johnnie Swartz of the Ministry of Works and Transport said the project would cost P433-million. SinoHydro is working with consultant NACO-SSI. The project consists of the construction of a new state-of-the-art terminal building and the extension of the existing runway compliant with the International Air Transport Association's (IATA) requirements. However, after months of delays the Minister of Infrastructure, Science and Technology (MIST) Johnnie Swartz announced the services of contractor Sinohydro had been terminated (as of July 12, 2012). Roughly 95 percent of the project was complete. ","Infrastructure, Energy and Mining","Airport","210","Cancelled","0","Joint venture with recipient","Unset","","Botswana","http://www.mmegi.bw/index.php?sid=1&aid=1738&dir=2012/July/Friday13 
      , Google US
      , International media report; http://www.mmegi.bw/index.php?sid=4&aid=29&dir=2009/February/Friday27 
      , Google US
      , International media report","2","","Sinohydro Corporation, State-Owned Company","Sinohydro Corporation, State-Owned Company","1","","","Checked","1","JV +Gov","11","Development","","Active","1","http://www.mmegi.bw/index.php?sid=1&aid=1738&dir=2012/July/Friday13 
        , Factiva
        , International media report; http://www.mmegi.bw/index.php?sid=4&aid=29&dir=2009/February/Friday27 
        , Factiva
        , International media report","433000000.0","BWP","0.98899595221395","6.82685666666667","64131677.14","","10 June 2008","","11 May 2012","1","Botswana","571","227","Botswana","BWA","BW","72","616","Commercial","1","false","false","false","","","","",""
"155","China","Development of Musonoi copper and cobalt mine","2005","false","A contract for the development of a copper and cobalt mine with a planned annual production of 30,000 tons of copper and 5,000 tons of cobalt was signed between the China National Overseas Engineering Corp. (COVEC) and state-owned DRCongolese Gecamines on August 8, 2005. According to the terms of the contract, Gecamines was responsible for providing information and transferring mining rights to COVEC, and COVEC was responsible for funding and conducting studies for geological prospecting, comply with environmentally sound mining techniques, provide mining equipment, construct metallurgical plants, pay an entry fee to Gecamines of 3 million USD, and to mobilize funding for the entire mining operation. Survey work started on the site on August 10, 2007. The initial participation in capital was listed at 73% for COVEC and 27% non-dilutable for Gecamines. Gecamines was also entitled to royalties equal to 1.5% of gross sales revenue for the first three years of production, and 2% for the remaining life of the project. COVEC was reported to have employed 30 nationally Congolese employees. After an analysis of the partnership in 2007, a Gecamines commission declared that because no feasibility study had been produced in a reasonable time, and COVEC had failed to produce evidence that the contract had been approved by the Chinese government, that COVEC must give Gecamines a loan of 60 million USD to recoup its losses. The Commission left the possibility of re-starting the contract open, but terminated it in what was called a final report on the contract. Chinese Commitment: USD 100 Million; PPIAF-ID:345","Infrastructure, Energy and Mining","Minerals; Multiple (Copper,cobalt)","320","Cancelled","0","Joint venture with recipient","Unset","","Congo, Dem. Rep.","http://www.congomines.org/wp-content/uploads/2011/10/CommissionRevisitation-2007-TOME2-Gecamines.pdf 
      , Local Language Source
      , Non-media","1","","China National Overseas Engineering Corporation (COVEC), State-Owned Company; Gecamines, State-Owned Company","China National Overseas Engineering Corporation (COVEC), State-Owned Company","1","Gecamines, State-Owned Company","1","Checked","1","JV +Gov","11","Commercial","","Active","1","http://www.congomines.org/wp-content/uploads/2011/10/CommissionRevisitation-2007-TOME2-Gecamines.pdf 
        , Factiva
        , Non-media","100000000.0","USD","0.69665104956371","1.0","143543887.66","10 August 2007","","","01 February 2010","1","Congo, Dem. Rep.","490","235","Congo, Dem. Rep.","COD","CD","180","636","Commercial","1","false","false","false","","","","",""
"755","China","PPIAF -ID 442 Jinchuan acquires a 70 % stake in Kenya mine","2009","false","On September 12, 2009 Chinese mining firm Jinchuan began its acquisition of a 70 percent stake in Tiomin Kenya Limited (TKL), a subsidiary of the Canada-based mining firm Tiomin. Tiomin Kenya Limited owns 100 percent of the Kwale Mineral Sands Project in Kenya, a major titanium resource. Although Jinchuan was expected to invest $25 million into the mining project once the deal closed, Jinchuan purported to terminate the deal on October 8, 2009.PPIAF-ID:442","Infrastructure, Energy and Mining","Minerals; Titanium","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Kenya","http://www.baiinfo.com/article/default/3134/1574858.html 
      
      ; http://zm.mofcom.gov.cn/aarticle/jmxw/200907/20090706397824.html 
      
      ; http://www.chinadaily.com.cn/bizchina/2009-09/02/content_8647520.htm 
      , Google US
      , Donor media or official; http://agoracom.com/ir/Tiomin/forums/discussion/topics/375698-jinchuan-purports-to-terminate-purchase-of-tiomin-kenya/messages/1251490 
      , Google US
      , International media report","4","China Jinchuan Group Ltd., State-Owned Company","China Jinchuan Group Ltd., State-Owned Company","China Jinchuan Group Ltd., State-Owned Company; China Jinchuan Group Ltd., State-Owned Company","2","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://www.baiinfo.com/article/default/3134/1574858.html 
        , Factiva
        ; http://zm.mofcom.gov.cn/aarticle/jmxw/200907/20090706397824.html 
        , Factiva
        ; http://www.chinadaily.com.cn/bizchina/2009-09/02/content_8647520.htm 
        , Factiva
        , Donor media or official; http://agoracom.com/ir/Tiomin/forums/discussion/topics/375698-jinchuan-purports-to-terminate-purchase-of-tiomin-kenya/messages/1251490 
        , Factiva
        , International media report","25000000.0","USD","1.0","1.0","25000000.0","","01 September 2009","","","1","Kenya","501","248","Kenya","KEN","KE","404","664","Commercial","1","false","false","false","Unset","Unset","Unset","Unset","Unset"
"2348","China","Aluminum refinery","2005","false","In 2005, Global Alumina Corp. signed a deal to sell 25 percent of the output from its proposed alumina refinery in Guinea to China Aluminum Group Ltd., and in return China Aluminum will also invest in Global Alumina. However, in 2006, the China Aluminum Group Ltd closed the company and cancelled the plan to take alumina from a refinery in Guinea.","Infrastructure, Energy and Mining","Aluminum","320","Cancelled","0","Joint venture with recipient","Unset","","Guinea","http://global.factiva.com/aa/?ref=CPR0000020050607e15i001ee&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://global.factiva.com/aa/?ref=LBA0000020060726e27q000l2&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.smm.cn/newsinfo/2006-07-28/19668.html 
      , Local Language Source
      , Donor media or official","3","","Aluminum Corporation of China (CHINALCO), State-Owned Company; Global Alumina Corp., Private Sector; Huomei-Hongjun Aluminum in Inner Mongolia, Private Sector; Henan Shenhuo Coal & Power Co., Ltd., State-Owned Company; Henan Zhongfu Industrial Co., Ltd., State-Owned Company","Aluminum Corporation of China (CHINALCO), State-Owned Company; Global Alumina Corp., Private Sector; Huomei-Hongjun Aluminum in Inner Mongolia, Private Sector; Henan Shenhuo Coal & Power Co., Ltd., State-Owned Company; Henan Zhongfu Industrial Co., Ltd., State-Owned Company","5","","","Checked","1","JV +Gov","11","Commercial","","Active","1","http://global.factiva.com/aa/?ref=CPR0000020050607e15i001ee&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://global.factiva.com/aa/?ref=LBA0000020060726e27q000l2&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.smm.cn/newsinfo/2006-07-28/19668.html 
        , Factiva
        , Donor media or official","","","","","","","","01 January 2006","","1","Guinea","438","243","Guinea","GIN","GN","324","656","Commercial","1","false","false","false","","","","",""
"185","China","PPIAF - Wuhan Iron and steel's 8% stake in a coal project in Mozambique and commitment for Zambeze coal reserve","2010","false","According to a non-binding, preliminary MOU signed between WISCO and RML in June of 2010, Chinese steelmaker WISCO would subscribe to eight percent of RML's share with $800 million. The purchase would have given WISCO 40 percent ownership of RML's Zambeze coalmine project in Mozambique. However, in 2011 The Australian mining company Riversdale Mining Ltd (RML) suspended these takeover talks talks because another bidder, Rio Tinto Group, increased its bid on the deal. Rio Tinto Group won the bid.PPIAF-ID:464","Infrastructure, Energy and Mining","Minerals; Coal","320","Cancelled","0","Foreign direct investment (no public support)","Unset","","Mozambique","http://www.chinadaily.com.cn/usa/business/2011-01/25/content_11914729.htm 
      , Google US
      , Donor media or official; http://www.riotinto.com/ourproducts/21018_benga.asp 
      , Google US
      , Non-media","2","Wuhan Iron and Steel (Group) Corp. (WISCO), State-Owned Company","Wuhan Iron and Steel (Group) Corp. (WISCO), State-Owned Company","Wuhan Iron and Steel (Group) Corp. (WISCO), State-Owned Company; Wuhan Iron and Steel (Group) Corp. (WISCO), State-Owned Company","2","","","Checked","1","FDI +Gov","9","Commercial","","Active","1","http://www.chinadaily.com.cn/usa/business/2011-01/25/content_11914729.htm 
        , Factiva
        , Donor media or official; http://www.riotinto.com/ourproducts/21018_benga.asp 
        , Factiva
        , Non-media","800000000.0","USD","1.0756432121391","1.0","743741038.8200001","","01 June 2010","","","1","Mozambique","541","259","Mozambique","MOZ","MZ","508","688","Commercial","1","false","false","false","","","","",""
"17036","China","Tender for Nuanetsi Irrigation Project","2003","false","In February of 2003, the Zimbabwean government awarded China International Water and Electric Corp. (CIWEC) a tender to develop 100,000 hectares of land for irrigated farm use, specifically growing maize. The project was slated to have a potential of yielding 700,000 tonnes of maize three times a year. In November of 2003, the Zimbabwean government allotted $5 billion for this project, but in May of 2006, CIWEC abandoned the project after clearing just 5,000 hectares while they awaited payment. Reportedly, the Zimbabwean government owed them $59 billion for the work already completed. No further information on this project continuing can be found.","Agriculture, Fishing and Forestry","","310","Cancelled","0","Joint venture with recipient","Unset","","Zimbabwe","http://global.factiva.com/aa/?ref=afnws00020030214dz2e004xy&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.zimbabwesituation.com/nov4_2003.html#link3 
      , Google US
      , Recipient media or official; http://global.factiva.com/aa/?ref=AFNWS00020060512e25c0008o&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , Recipient media or official","3","","China International Water and Electrical Corporation, State-Owned Company","China International Water and Electrical Corporation, State-Owned Company","1","","","Checked","1","JV +Gov","11","Commercial","","Active","1","http://global.factiva.com/aa/?ref=afnws00020030214dz2e004xy&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.zimbabwesituation.com/nov4_2003.html#link3 
        , Factiva
        , Recipient media or official; http://global.factiva.com/aa/?ref=AFNWS00020060512e25c0008o&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , Recipient media or official","","","","","","","","","","1","Zimbabwe","552","265","Zimbabwe","ZWE","ZW","716","698","Commercial","1","false","false","false","","","","",""
"20304","China","Zimbabwe gets 950 million dollar loan from China","2009","false","On June 30, 2009, the Zimbabwean government, represented by Minister of Finance Tendai Biti, announced that the Zimbabwean government had received a line of credit from the Chinese government worth US$950 million. However, reports from two Zimbabwean media sources, the Zimbabwe Independent and the Standard, include information from an interview with Minister Biti that no such deal occurred. Additional research into planned start and finish dates, organizations involved, and Chinese contacts were unsuccessful. ","Government and Social Services","","510","Cancelled","0","Strategic/Supplier Credit","Unset","","Zimbabwe","http://global.factiva.com/aa/?ref=AFPR000020090630e56u005sq&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.theindependent.co.zw/comment/2009/07/09/bitis-political-gibberish/ 
      , Google US
      , Recipient media or official; http://www.thestandard.co.zw/local/20759-china-deal-biti-says-no-cash-coming.html 
      , Google US
      , Recipient media or official","3","","","","","","","Checked","1","OOF-like","3","Development","","Active","1","http://global.factiva.com/aa/?ref=AFPR000020090630e56u005sq&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.theindependent.co.zw/comment/2009/07/09/bitis-political-gibberish/ 
        , Factiva
        , Recipient media or official; http://www.thestandard.co.zw/local/20759-china-deal-biti-says-no-cash-coming.html 
        , Factiva
        , Recipient media or official","950000000.0","USD","1.0","1.0","950000000.0","","","","","1","Zimbabwe","552","265","Zimbabwe","ZWE","ZW","716","698","Not Commercial","2","false","true","false","","","","",""
"1105","China","Moatize coal mines-- not sure if there was a commitment","2004","false","In 2004 Mozambican President Joachim Chissano met with Chinese officials to discuss the reactivation of the Moatize coal mines, among other projects. Reports from 2008 show that the project was ultimately taken over by Brazilian investors Rio Doce Moçambique and Vale. ","Infrastructure, Energy and Mining","","320","Cancelled","0","Free-standing technical assistance","Unset","","Mozambique","http://global.factiva.com/aa/?ref=WDAN000020040407e04700052&pp=1&fcpil=en&napc=S&sa_from= 
      , Factiva
      , International media report; http://www.macauhub.com.mo/en/2008/11/17/6090/ 
      
      ","2","","","","","","","Checked","1","Vague (Com)","13","Commercial","","Active","1","http://global.factiva.com/aa/?ref=WDAN000020040407e04700052&pp=1&fcpil=en&napc=S&sa_from= 
        , Factiva
        , International media report; http://www.macauhub.com.mo/en/2008/11/17/6090/ 
        , Factiva
        ","","","","","","","","","","1","Mozambique","541","259","Mozambique","MOZ","MZ","508","688","Commercial","1","false","false","false","","","","",""
